date,county,state,fips,cases,deaths
2020-09-21,Hunterdon,New Jersey,34019,1342,125
2020-09-21,Mercer,New Jersey,34021,8612,636
2020-09-21,Middlesex,New Jersey,34023,19318,1425
2020-09-21,Monmouth,New Jersey,34025,11636,865
2020-09-21,Morris,New Jersey,34027,7908,831
2020-09-21,Ocean,New Jersey,34029,12382,1042
2020-09-21,Passaic,New Jersey,34031,18975,1251
2020-09-21,Salem,New Jersey,34033,1053,89
2020-09-21,Somerset,New Jersey,34035,5777,569
2020-09-21,Sussex,New Jersey,34037,1490,198
2020-09-21,Union,New Jersey,34039,17632,1357
2020-09-21,Unknown,New Jersey,,340,0
2020-09-21,Warren,New Jersey,34041,1446,171
2020-09-21,Albany,New York,36001,3024,123
2020-09-21,Allegany,New York,36003,99,2
2020-09-21,Broome,New York,36007,1472,85
2020-09-21,Cattaraugus,New York,36009,255,7
2020-09-21,Cayuga,New York,36011,199,2
2020-09-21,Chautauqua,New York,36013,541,4
2020-09-21,Chemung,New York,36015,338,3
2020-09-21,Chenango,New York,36017,248,6
2020-09-21,Clinton,New York,36019,154,5
2020-09-21,Columbia,New York,36021,582,47
2020-09-21,Cortland,New York,36023,161,1
2020-09-21,Delaware,New York,36025,130,4
2020-09-21,Dutchess,New York,36027,5076,156
2020-09-21,Erie,New York,36029,11042,622
2020-09-21,Essex,New York,36031,168,13
2020-09-21,Franklin,New York,36033,65,1
2020-09-21,Fulton,New York,36035,332,28
2020-09-21,Genesee,New York,36037,316,6
2020-09-21,Greene,New York,36039,320,14
2020-09-21,Hamilton,New York,36041,15,1
2020-09-21,Herkimer,New York,36043,321,10
2020-09-21,Jefferson,New York,36045,163,1
2020-09-21,Lewis,New York,36049,50,5
2020-09-21,Livingston,New York,36051,201,6
2020-09-21,Madison,New York,36053,488,9
2020-09-21,Monroe,New York,36055,5912,259
2020-09-21,Montgomery,New York,36057,227,9
2020-09-21,Nassau,New York,36059,46259,2201
2020-09-21,New York City,New York,,245147,23782
2020-09-21,Niagara,New York,36063,1728,89
2020-09-21,Oneida,New York,36065,2378,121
2020-09-21,Onondaga,New York,36067,4231,180
2020-09-21,Ontario,New York,36069,464,28
2020-09-21,Orange,New York,36071,11837,412
2020-09-21,Orleans,New York,36073,324,55
2020-09-21,Oswego,New York,36075,456,3
2020-09-21,Otsego,New York,36077,332,4
2020-09-21,Putnam,New York,36079,1577,63
2020-09-21,Rensselaer,New York,36083,901,42
2020-09-21,Rockland,New York,36087,14833,509
2020-09-21,Saratoga,New York,36091,1004,15
2020-09-21,Schenectady,New York,36093,1383,46
2020-09-21,Schoharie,New York,36095,83,2
2020-09-21,Schuyler,New York,36097,38,0
2020-09-21,Seneca,New York,36099,105,1
2020-09-21,St. Lawrence,New York,36089,318,4
2020-09-21,Steuben,New York,36101,353,39
2020-09-21,Suffolk,New York,36103,46109,2012
2020-09-21,Sullivan,New York,36105,1573,37
2020-09-21,Tioga,New York,36107,224,21
2020-09-21,Tompkins,New York,36109,398,0
2020-09-21,Ulster,New York,36111,2242,84
2020-09-21,Warren,New York,36113,363,30
2020-09-21,Washington,New York,36115,287,14
2020-09-21,Wayne,New York,36117,311,3
2020-09-21,Westchester,New York,36119,37836,1454
2020-09-21,Wyoming,New York,36121,132,5
2020-09-21,Yates,New York,36123,62,6
2020-09-22,Alameda,California,06001,20769,390
2020-09-22,Alpine,California,06003,2,0
2020-09-22,Amador,California,06005,285,16
2020-09-22,Butte,California,06007,2769,40
2020-09-22,Calaveras,California,06009,314,14
2020-09-22,Colusa,California,06011,522,6
2020-09-22,Contra Costa,California,06013,16156,202
2020-09-22,Del Norte,California,06015,138,1
2020-09-22,El Dorado,California,06017,1078,4
2020-09-22,Fresno,California,06019,27843,362
2020-09-22,Glenn,California,06021,556,3
2020-09-22,Humboldt,California,06023,489,6
2020-09-22,Imperial,California,06025,11606,313
2020-09-22,Inyo,California,06027,177,14
2020-09-22,Kern,California,06029,31647,357
2020-09-22,Kings,California,06031,7544,77
2020-09-22,Lake,California,06033,508,11
2020-09-22,Lassen,California,06035,735,0
2020-09-22,Los Angeles,California,06037,262133,6401
2020-09-22,Madera,California,06039,4424,65
2020-09-22,Marin,California,06041,6620,113
2020-09-22,Mariposa,California,06043,75,2
2020-09-22,Mendocino,California,06045,887,18
2020-09-22,Merced,California,06047,8803,140
2020-09-22,Modoc,California,06049,22,0
2020-09-22,Mono,California,06051,165,2
2020-09-22,Monterey,California,06053,9645,70
2020-09-22,Napa,California,06055,1642,13
2020-09-22,Nevada,California,06057,525,6
2020-09-22,Orange,California,06059,53733,1150
2020-09-22,Placer,California,06061,3507,42
2020-09-22,Plumas,California,06063,47,0
2020-09-22,Riverside,California,06065,57482,1172
2020-09-22,Sacramento,California,06067,21799,393
2020-09-22,San Benito,California,06069,1312,11
2020-09-22,San Bernardino,California,06071,52873,908
2020-09-22,San Diego,California,06073,45210,765
2020-09-22,San Francisco,California,06075,10868,99
2020-09-22,San Joaquin,California,06077,20019,421
2020-09-22,San Luis Obispo,California,06079,3453,27
2020-09-22,San Mateo,California,06081,9625,144
2020-09-22,Santa Barbara,California,06083,8952,111
2020-09-22,Santa Clara,California,06085,20587,300
2020-09-22,Santa Cruz,California,06087,2283,8
2020-09-22,Shasta,California,06089,724,14
2020-09-22,Sierra,California,06091,6,0
2020-09-22,Siskiyou,California,06093,163,0
2020-09-22,Solano,California,06095,6199,57
2020-09-22,Sonoma,California,06097,7160,120
2020-09-22,Stanislaus,California,06099,16398,339
2020-09-22,Sutter,California,06101,1686,10
2020-09-22,Tehama,California,06103,513,4
2020-09-22,Trinity,California,06105,16,0
2020-09-22,Tulare,California,06107,15782,257
2020-09-22,Tuolumne,California,06109,226,4
2020-09-22,Ventura,California,06111,12477,146
2020-09-22,Yolo,California,06113,2765,54
2020-09-22,Yuba,California,06115,1133,7
2020-09-22,Fairfield,Connecticut,09001,19891,1421
2020-09-22,Hartford,Connecticut,09003,14414,1434
2020-09-22,Litchfield,Connecticut,09005,1845,140
2020-09-22,Middlesex,Connecticut,09007,1556,193
2020-09-22,New Haven,Connecticut,09009,14278,1113
2020-09-22,New London,Connecticut,09011,1782,114
2020-09-22,Tolland,Connecticut,09013,1323,66
2020-09-22,Unknown,Connecticut,,137,0
2020-09-22,Windham,Connecticut,09015,934,15
2020-09-22,Atlantic,New Jersey,34001,3994,256
2020-09-22,Bergen,New Jersey,34003,22494,2044
2020-09-22,Burlington,New Jersey,34005,7013,493
2020-09-22,Camden,New Jersey,34007,9801,605
2020-09-22,Cape May,New Jersey,34009,1012,95
2020-09-22,Cumberland,New Jersey,34011,3757,157
2020-09-22,Essex,New Jersey,34013,21103,2126
2020-09-22,Gloucester,New Jersey,34015,4365,226
2020-09-22,Hudson,New Jersey,34017,20700,1513
2020-09-22,Hunterdon,New Jersey,34019,1346,125
2020-09-22,Mercer,New Jersey,34021,8619,635
2020-09-22,Middlesex,New Jersey,34023,19360,1425
2020-09-22,Monmouth,New Jersey,34025,11676,865
2020-09-22,Morris,New Jersey,34027,7920,831
2020-09-22,Ocean,New Jersey,34029,12447,1043
2020-09-22,Passaic,New Jersey,34031,18989,1253
2020-09-22,Salem,New Jersey,34033,1053,89
2020-09-22,Somerset,New Jersey,34035,5783,569
2020-09-22,Sussex,New Jersey,34037,1493,198
2020-09-22,Union,New Jersey,34039,17671,1357
2020-09-22,Unknown,New Jersey,,326,0
2020-09-22,Warren,New Jersey,34041,1449,171
2020-09-22,Albany,New York,36001,3037,123
2020-09-22,Allegany,New York,36003,99,2
2020-09-22,Broome,New York,36007,1476,85
2020-09-22,Cattaraugus,New York,36009,255,7
2020-09-22,Cayuga,New York,36011,202,2
2020-09-22,Chautauqua,New York,36013,547,4
2020-09-22,Chemung,New York,36015,349,3
2020-09-22,Chenango,New York,36017,248,6
2020-09-22,Clinton,New York,36019,155,5
2020-09-22,Columbia,New York,36021,582,47
2020-09-22,Cortland,New York,36023,162,1
2020-09-22,Delaware,New York,36025,131,4
2020-09-22,Dutchess,New York,36027,5084,156
2020-09-22,Erie,New York,36029,11082,623
2020-09-22,Essex,New York,36031,169,13
2020-09-22,Franklin,New York,36033,65,1
2020-09-22,Fulton,New York,36035,332,28
2020-09-22,Genesee,New York,36037,317,6
2020-09-22,Greene,New York,36039,321,14
2020-09-22,Hamilton,New York,36041,15,1
2020-09-22,Herkimer,New York,36043,322,10
2020-09-22,Jefferson,New York,36045,164,1
2020-09-22,Lewis,New York,36049,50,5
2020-09-22,Livingston,New York,36051,202,6
2020-09-22,Madison,New York,36053,489,9
2020-09-22,Monroe,New York,36055,5926,259
2020-09-22,Montgomery,New York,36057,229,9
2020-09-22,Nassau,New York,36059,46325,2201
2020-09-22,New York City,New York,,245495,23780
2020-09-22,Niagara,New York,36063,1733,89
2020-09-22,Oneida,New York,36065,2378,121
2020-09-22,Onondaga,New York,36067,4253,180
2020-09-22,Ontario,New York,36069,465,28
2020-09-22,Orange,New York,36071,11850,412
2020-09-22,Orleans,New York,36073,325,55
2020-09-22,Oswego,New York,36075,464,3
2020-09-22,Otsego,New York,36077,332,4
2020-09-22,Putnam,New York,36079,1583,63
2020-09-22,Rensselaer,New York,36083,901,42
2020-09-22,Rockland,New York,36087,14891,509
2020-09-22,Saratoga,New York,36091,1006,15
2020-09-22,Schenectady,New York,36093,1383,46
2020-09-22,Schoharie,New York,36095,83,2
2020-09-22,Schuyler,New York,36097,39,0
2020-09-22,Seneca,New York,36099,105,1
2020-09-22,St. Lawrence,New York,36089,319,4
2020-09-22,Steuben,New York,36101,360,39
2020-09-22,Suffolk,New York,36103,46176,2012
2020-09-22,Sullivan,New York,36105,1573,37
2020-09-22,Tioga,New York,36107,225,21
2020-09-22,Tompkins,New York,36109,399,0
2020-09-22,Ulster,New York,36111,2244,84
2020-09-22,Warren,New York,36113,363,30
2020-09-22,Washington,New York,36115,288,14
2020-09-22,Wayne,New York,36117,311,3
2020-09-22,Westchester,New York,36119,37865,1454
2020-09-22,Wyoming,New York,36121,132,5
2020-09-22,Yates,New York,36123,62,6
2020-09-23,Alameda,California,06001,20860,395
2020-09-23,Alpine,California,06003,2,0
2020-09-23,Amador,California,06005,286,16
2020-09-23,Butte,California,06007,2776,43
2020-09-23,Calaveras,California,06009,314,14
2020-09-23,Colusa,California,06011,524,6
2020-09-23,Contra Costa,California,06013,16238,204
2020-09-23,Del Norte,California,06015,138,1
2020-09-23,El Dorado,California,06017,1087,4
2020-09-23,Fresno,California,06019,27944,362
2020-09-23,Glenn,California,06021,560,3
2020-09-23,Humboldt,California,06023,490,6
2020-09-23,Imperial,California,06025,11658,316
2020-09-23,Inyo,California,06027,177,14
2020-09-23,Kern,California,06029,31712,360
2020-09-23,Kings,California,06031,7569,77
2020-09-23,Lake,California,06033,516,11
2020-09-23,Lassen,California,06035,736,0
2020-09-23,Los Angeles,California,06037,263333,6423
2020-09-23,Madera,California,06039,4424,65
2020-09-23,Marin,California,06041,6642,114
2020-09-23,Mariposa,California,06043,75,2
2020-09-23,Mendocino,California,06045,894,18
2020-09-23,Merced,California,06047,8828,140
2020-09-23,Modoc,California,06049,24,0
2020-09-23,Mono,California,06051,165,2
2020-09-23,Monterey,California,06053,9701,70
2020-09-23,Napa,California,06055,1653,13
2020-09-23,Nevada,California,06057,528,6
2020-09-23,Orange,California,06059,53901,1176
2020-09-23,Placer,California,06061,3523,43
2020-09-23,Plumas,California,06063,48,0
2020-09-23,Riverside,California,06065,57695,1173
2020-09-23,Sacramento,California,06067,21871,399
2020-09-23,San Benito,California,06069,1314,11
2020-09-23,San Bernardino,California,06071,53121,908
2020-09-23,San Diego,California,06073,45488,767
2020-09-23,San Francisco,California,06075,10904,99
2020-09-23,San Joaquin,California,06077,20060,434
2020-09-23,San Luis Obispo,California,06079,3479,29
2020-09-23,San Mateo,California,06081,9664,144
2020-09-23,Santa Barbara,California,06083,8973,113
2020-09-23,Santa Clara,California,06085,20648,301
2020-09-23,Santa Cruz,California,06087,2294,9
2020-09-23,Shasta,California,06089,751,14
2020-09-23,Sierra,California,06091,6,0
2020-09-23,Siskiyou,California,06093,163,0
2020-09-23,Solano,California,06095,6237,60
2020-09-23,Sonoma,California,06097,7225,120
2020-09-23,Stanislaus,California,06099,16425,342
2020-09-23,Sutter,California,06101,1689,11
2020-09-23,Tehama,California,06103,529,4
2020-09-23,Trinity,California,06105,16,0
2020-09-23,Tulare,California,06107,15829,259
2020-09-23,Tuolumne,California,06109,227,4
2020-09-23,Ventura,California,06111,12507,146
2020-09-23,Yolo,California,06113,2773,55
2020-09-23,Yuba,California,06115,1136,7
2020-09-23,Fairfield,Connecticut,09001,19949,1421
2020-09-23,Hartford,Connecticut,09003,14456,1434
2020-09-23,Litchfield,Connecticut,09005,1849,140
2020-09-23,Middlesex,Connecticut,09007,1560,193
2020-09-23,New Haven,Connecticut,09009,14294,1114
2020-09-23,New London,Connecticut,09011,1803,114
2020-09-23,Tolland,Connecticut,09013,1328,66
2020-09-23,Unknown,Connecticut,,135,0
2020-09-23,Windham,Connecticut,09015,941,15
2020-09-23,Atlantic,New Jersey,34001,4001,256
2020-09-23,Bergen,New Jersey,34003,22519,2044
2020-09-23,Burlington,New Jersey,34005,7045,494
2020-09-23,Camden,New Jersey,34007,9818,606
2020-09-23,Cape May,New Jersey,34009,1016,95
2020-09-23,Cumberland,New Jersey,34011,3765,157
2020-09-23,Essex,New Jersey,34013,21128,2127
2020-09-23,Gloucester,New Jersey,34015,4396,226
2020-09-23,Hudson,New Jersey,34017,20707,1513
2020-09-23,Hunterdon,New Jersey,34019,1350,125
2020-09-23,Mercer,New Jersey,34021,8632,635
2020-09-23,Middlesex,New Jersey,34023,19412,1425
2020-09-23,Monmouth,New Jersey,34025,11697,865
2020-09-23,Morris,New Jersey,34027,7940,831
2020-09-23,Ocean,New Jersey,34029,12501,1044
2020-09-23,Passaic,New Jersey,34031,19019,1252
2020-09-23,Salem,New Jersey,34033,1058,90
2020-09-23,Somerset,New Jersey,34035,5799,572
2020-09-23,Sussex,New Jersey,34037,1498,198
2020-09-23,Union,New Jersey,34039,17683,1356
2020-09-23,Unknown,New Jersey,,346,0
2020-09-23,Warren,New Jersey,34041,1449,171
2020-09-23,Albany,New York,36001,3043,123
2020-09-23,Allegany,New York,36003,99,2
2020-09-23,Broome,New York,36007,1480,85
2020-09-23,Cattaraugus,New York,36009,258,7
2020-09-23,Cayuga,New York,36011,204,2
2020-09-23,Chautauqua,New York,36013,551,4
2020-09-23,Chemung,New York,36015,361,3
2020-09-23,Chenango,New York,36017,248,6
2020-09-23,Clinton,New York,36019,156,5
2020-09-23,Columbia,New York,36021,585,47
2020-09-23,Cortland,New York,36023,164,1
2020-09-23,Delaware,New York,36025,132,4
2020-09-23,Dutchess,New York,36027,5089,156
2020-09-23,Erie,New York,36029,11112,623
2020-09-23,Essex,New York,36031,169,13
2020-09-23,Franklin,New York,36033,65,1
2020-09-23,Fulton,New York,36035,332,28
2020-09-23,Genesee,New York,36037,317,6
2020-09-23,Greene,New York,36039,321,14
2020-09-23,Hamilton,New York,36041,15,1
2020-09-23,Herkimer,New York,36043,327,10
2020-09-23,Jefferson,New York,36045,164,1
2020-09-23,Lewis,New York,36049,50,5
2020-09-23,Livingston,New York,36051,202,6
2020-09-23,Madison,New York,36053,489,9
2020-09-23,Monroe,New York,36055,5941,259
2020-09-23,Montgomery,New York,36057,230,9
2020-09-23,Nassau,New York,36059,46388,2201
2020-09-23,New York City,New York,,245776,23780
2020-09-23,Niagara,New York,36063,1741,89
2020-09-23,Oneida,New York,36065,2387,121
2020-09-23,Onondaga,New York,36067,4270,180
2020-09-23,Ontario,New York,36069,466,28
2020-09-23,Orange,New York,36071,11866,412
2020-09-23,Orleans,New York,36073,325,55
2020-09-23,Oswego,New York,36075,468,3
2020-09-23,Otsego,New York,36077,333,4
2020-09-23,Putnam,New York,36079,1587,63
2020-09-23,Rensselaer,New York,36083,902,42
2020-09-23,Rockland,New York,36087,14954,509
2020-09-23,Saratoga,New York,36091,1014,15
2020-09-23,Schenectady,New York,36093,1388,46
2020-09-23,Schoharie,New York,36095,83,2
2020-09-23,Schuyler,New York,36097,40,0
2020-09-23,Seneca,New York,36099,105,1
2020-09-23,St. Lawrence,New York,36089,320,4
2020-09-23,Steuben,New York,36101,366,39
2020-09-23,Suffolk,New York,36103,46208,2012
2020-09-23,Sullivan,New York,36105,1576,37
2020-09-23,Tioga,New York,36107,225,21
2020-09-23,Tompkins,New York,36109,405,0
2020-09-23,Ulster,New York,36111,2244,84
2020-09-23,Warren,New York,36113,366,30
2020-09-23,Washington,New York,36115,289,14
2020-09-23,Wayne,New York,36117,312,3
2020-09-23,Westchester,New York,36119,37902,1455
2020-09-23,Wyoming,New York,36121,132,5
2020-09-23,Yates,New York,36123,62,6
2020-09-24,Alameda,California,06001,20972,397
2020-09-24,Alpine,California,06003,2,0
2020-09-24,Amador,California,06005,287,16
2020-09-24,Butte,California,06007,2790,43
2020-09-24,Calaveras,California,06009,314,14
2020-09-24,Colusa,California,06011,527,6
2020-09-24,Contra Costa,California,06013,16327,204
2020-09-24,Del Norte,California,06015,139,1
2020-09-24,El Dorado,California,06017,1098,4
2020-09-24,Fresno,California,06019,28019,362
2020-09-24,Glenn,California,06021,561,3
2020-09-24,Humboldt,California,06023,496,7
2020-09-24,Imperial,California,06025,11741,316
2020-09-24,Inyo,California,06027,177,15
2020-09-24,Kern,California,06029,31785,361
2020-09-24,Kings,California,06031,7645,77
2020-09-24,Lake,California,06033,519,11
2020-09-24,Lassen,California,06035,736,0
2020-09-24,Los Angeles,California,06037,264414,6455
2020-09-24,Madera,California,06039,4458,65
2020-09-24,Marin,California,06041,6672,114
2020-09-24,Mariposa,California,06043,75,2
2020-09-24,Mendocino,California,06045,899,18
2020-09-24,Merced,California,06047,8846,140
2020-09-24,Modoc,California,06049,24,0
2020-09-24,Mono,California,06051,165,2
2020-09-24,Monterey,California,06053,9772,70
2020-09-24,Napa,California,06055,1654,13
2020-09-24,Nevada,California,06057,531,7
2020-09-24,Orange,California,06059,54023,1182
2020-09-24,Placer,California,06061,3535,44
2020-09-24,Plumas,California,06063,48,0
2020-09-24,Riverside,California,06065,57883,1179
2020-09-24,Sacramento,California,06067,22025,402
2020-09-24,San Benito,California,06069,1321,11
2020-09-24,San Bernardino,California,06071,53359,908
2020-09-24,San Diego,California,06073,45659,773
2020-09-24,San Francisco,California,06075,10949,99
2020-09-24,San Joaquin,California,06077,20126,437
2020-09-24,San Luis Obispo,California,06079,3510,29
2020-09-24,San Mateo,California,06081,9714,144
2020-09-24,Santa Barbara,California,06083,9003,113
2020-09-24,Santa Clara,California,06085,20756,305
2020-09-24,Santa Cruz,California,06087,2319,9
2020-09-24,Shasta,California,06089,759,16
2020-09-24,Sierra,California,06091,6,0
2020-09-24,Siskiyou,California,06093,165,0
2020-09-24,Solano,California,06095,6283,63
2020-09-24,Sonoma,California,06097,7262,120
2020-09-24,Stanislaus,California,06099,16436,345
2020-09-24,Sutter,California,06101,1696,11
2020-09-24,Tehama,California,06103,533,4
2020-09-24,Trinity,California,06105,16,0
2020-09-24,Tulare,California,06107,15897,259
2020-09-24,Tuolumne,California,06109,227,4
2020-09-24,Ventura,California,06111,12591,147
2020-09-24,Yolo,California,06113,2782,55
2020-09-24,Yuba,California,06115,1143,7
2020-09-24,Fairfield,Connecticut,09001,19985,1421
2020-09-24,Hartford,Connecticut,09003,14506,1434
2020-09-24,Litchfield,Connecticut,09005,1856,141
2020-09-24,Middlesex,Connecticut,09007,1564,193
2020-09-24,New Haven,Connecticut,09009,14319,1115
2020-09-24,New London,Connecticut,09011,1830,114
2020-09-24,Tolland,Connecticut,09013,1334,66
